Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
1,2673136006,CREDIT CAPITAL HOME LOANS & IN,RANCHO CUCAMONGA,CA,91701,JPMORGAN CHASE BANK NATL ASSOC,IL,531390,17211,2007,55,3,2.0,2,3,1,2,Y,N,18292.0,17225.0,153897,0,CHGOFF,45000,45000,22500,1,0,0.5,0,1650,18875.0,1
1,2676596010,RENZ & RENZ,GILROY,CA,95020,CALIFORNIA BANK & TRUST,CA,531210,17213,2007,168,2,1.0,2,4,1,1,0,N,,17256.0,320500,0,P I F,0,320500,240375,0,0,0.75,0,5040,22296.0,0
1,2682265005,Facilities Security Services,DEL MAR,CA,92014,BANK OF AMERICA NATL ASSOC,NC,531311,17415,2007,78,3,1.0,0,3,0,1,T,N,17674.0,17439.0,50000,0,CHGOFF,50000,50000,25000,0,0,0.5,0,2340,19779.0,1
1,2685156009,HIGH PERFORMANCE INVESTING LLC,LOS ANGELES,CA,90066,"CITIBANK, N.A.",SD,531390,17219,2007,84,2,1.0,2,2,1,1,Y,N,,17652.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,20172.0,0
1,2686796004,QUANTUM REAL ESTATE,SAN DIEGO,CA,92129,MUFG UNION BANK NATL ASSOC,CA,531210,17220,2007,64,2,1.0,0,2,1,1,Y,N,18176.0,17225.0,49773,0,CHGOFF,24995,25000,12500,0,0,0.5,0,1920,19145.0,1
1,2692596010,BASULTO PROPERTY INVESTMENTS,CITY OF INDUSTRY (INDUSTRY),CA,91746,JPMORGAN CHASE BANK NATL ASSOC,IL,531210,17225,2007,84,1,1.0,0,1,1,2,Y,N,,17256.0,36317,0,P I F,0,27000,13500,0,0,0.5,0,2520,19776.0,0
1,2701855001,"HORIZON CRANE SERVICE, LLC",VISTA,CA,92084,U.S. BANK NATIONAL ASSOCIATION,OH,532412,17423,2007,31,3,1.0,0,3,0,1,Y,N,19221.0,17591.0,78191,0,CHGOFF,28509,45000,22500,0,0,0.5,0,930,18521.0,1
1,2702086004,MULTI PURPOSE INC,SAN DIEGO,CA,92122,"CITIBANK, N.A.",SD,531110,17232,2007,68,5,1.0,0,5,1,1,Y,N,17790.0,17256.0,69197,0,CHGOFF,38975,40000,20000,0,0,0.5,0,2040,19296.0,1
1,2702565010,JAMES PATRICK DOLAN DBA JD CON,SAN DIEGO,CA,92117,CAPITAL ONE BK (USA) NATL ASSO,VA,531210,17426,2007,72,1,1.0,0,1,0,1,Y,N,18031.0,17470.0,70000,0,CHGOFF,34133,35000,17500,0,0,0.5,0,2160,19630.0,1
1,2706836001,J & S EQUIPMENT RENTALS,ACAMPO,CA,95220,WELLS FARGO BANK NATL ASSOC,SD,532412,17234,2007,92,12,1.0,0,12,1,1,0,N,18161.0,17256.0,700000,0,CHGOFF,498800,700000,525000,0,0,0.75,0,2760,20016.0,1
1,2707095010,"JEFF CAIN, PLLC",SAN DIEGO,CA,92129,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17427,2007,84,2,1.0,0,2,0,1,Y,N,,17470.0,110010,0,P I F,0,36000,18000,0,0,0.5,0,2520,19990.0,0
1,2710216006,PAUCAR REAL ESTATE SERVICES IN,RICHMOND,CA,94804,"CITIBANK, N.A.",SD,531210,17237,2007,44,4,1.0,0,4,1,1,0,N,18477.0,17256.0,98333,0,CHGOFF,98333,100000,50000,0,0,0.5,0,1320,18576.0,1
1,2710626000,PORTER RENTS INC,SONORA,CA,95370,MUFG UNION BANK NATL ASSOC,CA,532299,17238,2007,84,3,1.0,0,3,1,1,N,N,,17256.0,41471,0,P I F,0,25000,12500,0,0,0.5,0,2520,19776.0,0
1,2712325001,SIERRA PROPERTY MANAGEMENT,CHICO,CA,95926,U.S. BANK NATIONAL ASSOCIATION,OH,531311,17429,2007,84,1,1.0,0,1,0,1,Y,N,,17683.0,61401,0,P I F,0,50000,25000,0,0,0.5,0,2520,20203.0,0
1,2715685010,"Soltie Rental, Inc.",Fairfield,CA,94533,BBCN BANK,CA,532111,17430,2007,73,10,1.0,0,10,0,1,N,N,19102.0,17439.0,2000000,0,CHGOFF,1509550,2000000,1500000,0,0,0.75,0,2190,19629.0,1
1,2716366006,QUACH HOLDINGS LLC,SAN DIEGO,CA,92130,"CITIBANK, N.A.",SD,531210,17241,2007,84,2,1.0,2,2,1,1,Y,N,,17256.0,18238,0,P I F,0,10000,5000,0,0,0.5,0,2520,19776.0,0
1,2716836005,LENDING EXCEL CAPITOL GROUP IN,CITY OF INDUSTRY (INDUSTRY),CA,91748,"CITIBANK, N.A.",SD,531210,17241,2007,84,2,1.0,1,2,1,1,Y,N,,17256.0,115000,0,P I F,0,100000,50000,0,0,0.5,0,2520,19776.0,0
1,2721965007,"Cha' De' L Associates, LLC.",SALINAS,CA,93905,BANK OF AMERICA NATL ASSOC,NC,531210,17434,2007,57,1,2.0,0,1,0,1,Y,N,18336.0,17470.0,7500,0,CHGOFF,5000,5000,2500,1,0,0.5,0,1710,19180.0,1
1,2723405007,"Affordable Escrow, Inc",GRANADA HILLS,CA,91344,BANK OF AMERICA NATL ASSOC,NC,531390,17435,2007,59,4,1.0,0,4,0,1,N,N,18241.0,17439.0,195000,0,CHGOFF,100000,100000,50000,0,0,0.5,0,1770,19209.0,1
1,2724716004,THOMAS L BRIDGES PROPERTIES,HAYWARD,CA,94544,"CITIBANK, N.A.",SD,531190,17246,2007,84,1,1.0,0,1,1,1,Y,N,,17256.0,48350,0,P I F,0,26000,13000,0,0,0.5,0,2520,19776.0,0
1,2726476008,ORDINARIO B DAUGHLET,SAN DIEGO,CA,92126,JPMORGAN CHASE BANK NATL ASSOC,IL,531210,17247,2007,55,10,1.0,3,10,1,2,Y,N,18303.0,17256.0,72175,0,CHGOFF,16619,30000,15000,0,0,0.5,0,1650,18906.0,1
1,2728916002,Rocky H. Sanchez Sr.,RANCHO CUCAMONGA,CA,91730,AURORA BANK FSB,CO,531120,17248,2007,276,3,1.0,0,3,1,1,0,N,19780.0,17256.0,1944300,0,CHGOFF,1058672,1944300,1458225,0,1,0.75,0,8280,25536.0,1
1,2731726005,LAND G INDUSTRIES INCORPORATED,SAN DIEGO,CA,92111,"CITIBANK, N.A.",SD,531120,17252,2007,54,1,1.0,0,1,1,1,Y,N,18318.0,17286.0,69500,0,CHGOFF,43000,45000,22500,0,0,0.5,0,1620,18906.0,1
1,2734376002,NATIONAL BANKERS REAL ESTATE I,SAN JOSE,CA,95113,"CITIBANK, N.A.",SD,531390,17253,2007,57,1,1.0,0,1,1,1,Y,N,18143.0,17286.0,42925,0,CHGOFF,24850,25000,12500,0,0,0.5,0,1710,18996.0,1
1,2735566002,D BOOKER ENTERPRISES INC,SAN LUIS OBISPO,CA,93401,JPMORGAN CHASE BANK NATL ASSOC,IL,531210,17254,2007,46,1,1.0,1,1,1,2,Y,N,18451.0,17256.0,98180,0,CHGOFF,49395,50000,25000,0,0,0.5,0,1380,18636.0,1
1,2736845009,DK DEVELOPMENT AND CONSTRUCTIO,WOODLAND HILLS,CA,91364,U.S. BANK NATIONAL ASSOCIATION,OH,531390,17440,2008,84,2,1.0,0,2,0,1,Y,N,,17470.0,70000,0,P I F,0,50000,25000,0,0,0.5,0,2520,19990.0,0
1,2737335000,Miguel Castllanos Real Estate,PALMDALE,CA,93551,BANK OF AMERICA NATL ASSOC,NC,531390,17441,2008,37,1,1.0,0,1,0,1,Y,N,18928.0,17470.0,14805,0,CHGOFF,8772,10000,5000,0,0,0.5,0,1110,18580.0,1
1,2739744002,KENNETH K GHEYSAR,SAN MARCOS,CA,92069,U.S. BANK NATIONAL ASSOCIATION,CA,532111,14270,1999,300,2,1.0,0,2,1,0,0,N,,14303.0,108000,0,P I F,0,108000,81000,0,1,0.75,0,9000,23303.0,0
1,2741786005,DANNY THOMAS PARTY RENTALS LLC,SUNNYVALE,CA,94087,MORTGAGE CAP. DEVEL CORP,CA,532310,17259,2007,240,3,1.0,2,0,1,1,0,N,,17358.0,1093000,0,P I F,0,1093000,1093000,0,1,1.0,0,7200,24558.0,0
1,2743075001,"PRIME RESIDENTIAL INVESTMENTS,",CAMPBELL,CA,95008,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17443,2008,58,5,1.0,0,5,0,1,Y,N,18422.0,17500.0,124060,0,CHGOFF,49592,50000,25000,0,0,0.5,0,1740,19240.0,1
1,2745195006,PREMIER COAST FINANCIAL SERVIC,OXNARD,CA,93030,CAPITAL ONE NATL ASSOC,VA,531210,17444,2008,67,2,1.0,0,2,0,1,N,N,18277.0,17500.0,35000,0,CHGOFF,28276,35000,17500,0,0,0.5,0,2010,19510.0,1
1,2747704001,VALLEY NATIONAL LEASE,FRESNO,CA,93706,CEN CAL BUSINESS FINANCE GROUP,CA,532120,14272,1999,240,15,1.0,5,0,1,0,N,N,,14348.0,414000,0,P I F,0,446000,446000,0,1,1.0,0,7200,21548.0,0
1,2750605003,RUPERTO ROSAL AGATON  DBA  Dyn,CITY OF INDUSTRY,CA,91744,CAPITAL ONE BK (USA) NATL ASSO,VA,531210,17449,2008,53,2,1.0,1,2,0,1,Y,N,18452.0,17470.0,68791,0,CHGOFF,22174,25000,12500,0,0,0.5,0,1590,19060.0,1
1,2751706007,GALLERIA WEDDING GROUP INC,LOS ANGELES,CA,90006,BANCO POPULAR NORTH AMERICA,NY,532220,17267,2007,42,8,1.0,0,8,1,1,Y,N,18695.0,17409.0,14662,0,CHGOFF,9950,10000,5000,0,0,0.5,0,1260,18669.0,1
1,2752956003,GMA LAND CO,MERCED,CA,95340,WESTAMERICA BANK,CA,531210,17268,2007,85,1,2.0,1,1,1,1,0,N,,17286.0,277000,0,P I F,0,277000,207750,1,0,0.75,0,2550,19836.0,0
1,2756956000,A-TEAM APPRAISAL GROUP,LAKELAND VILLAGE,CA,92530,JPMORGAN CHASE BANK NATL ASSOC,IL,531320,17269,2007,66,1,1.0,1,1,1,1,Y,N,18288.0,17286.0,56829,0,CHGOFF,27750,30000,15000,0,0,0.5,0,1980,19266.0,1
1,2758225001,GoConley Financial Services,San Bernardino,CA,92405,UMPQUA BANK,OR,531210,17454,2008,88,5,2.0,1,5,0,1,N,N,18506.0,17470.0,25000,0,CHGOFF,22759,25000,21250,1,0,0.85,0,2640,20110.0,1
1,2760256005,HELP-U-SELL VALLEYWIDE PROPERT,GRANADA HILLS,CA,91344,MUFG UNION BANK NATL ASSOC,CA,531210,17274,2007,84,3,1.0,0,3,37481,1,Y,N,,17286.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,19806.0,0
1,2763106001,HAVEN VIEW ESCROW,RANCHO CUCAMONGA,CA,91730,FIRST-CITIZENS BK & TR CO,NC,531390,17275,2007,36,17,1.0,0,17,1,1,0,N,,17286.0,50000,0,P I F,0,50000,42500,0,0,0.85,0,1080,18366.0,0
1,2765135007,HOMER VAZIRA,PASADENA,CA,91101,WELLS FARGO BANK NATL ASSOC,SD,531320,17457,2008,84,1,2.0,1,1,0,1,N,N,,17500.0,20000,0,P I F,0,20000,10000,1,0,0.5,0,2520,20020.0,0
1,2768126006,RE/MAX ALL-PRO,LANCASTER,CA,93534,CALIFORNIA STATEWIDE CERT. DEV,CA,531210,17280,2007,240,113,1.0,8,0,1,1,0,N,,18002.0,1025000,0,P I F,0,1025000,1025000,0,1,1.0,0,7200,25202.0,0
1,2769246009,LA STAT IMAGING INC,LOS ANGELES,CA,90048,"CITIBANK, N.A.",SD,531190,17280,2007,84,3,1.0,0,3,1,1,Y,N,,17317.0,46543,0,P I F,0,40000,20000,0,0,0.5,0,2520,19837.0,0
1,2773566003,NICEA INTERNATIONAL INCORPORAT,LOS ANGELES,CA,90048,"CITIBANK, N.A.",SD,531210,17283,2007,58,2,1.0,4,2,1,1,Y,N,18334.0,17470.0,109948,0,CHGOFF,49965,50000,25000,0,0,0.5,0,1740,19210.0,1
1,2781796002,VALUATION STRATEGIES INC,AGUANGA,CA,92592,BANCO POPULAR NORTH AMERICA,NY,531320,17289,2007,9,2,1.0,2,2,1,1,Y,N,18486.0,17409.0,92803,0,CHGOFF,49803,50000,25000,0,0,0.5,1,270,17679.0,1
1,2783095001,"DYNASTY 1 REALTY & INVESTMENT,",WINNETKA,CA,91306,WELLS FARGO BANK NATL ASSOC,SD,531210,17468,2008,67,8,2.0,0,8,0,1,Y,N,18038.0,17500.0,24972,0,CHGOFF,14999,15000,7500,1,0,0.5,0,2010,19510.0,1
1,2789345005,"VALUATION ONE, INC",SAN DIMAS,CA,91773,CAPITAL ONE BK (USA) NATL ASSO,VA,531320,17471,2008,54,17,1.0,0,17,0,1,Y,N,18438.0,17500.0,121210,0,CHGOFF,37875,50000,25000,0,0,0.5,0,1620,19120.0,1
1,2793596009,MIDOPA VIDEO,GRANADA HILLS,CA,91344,BBCN BANK,CA,532230,17297,2007,34,2,1.0,2,2,1,1,0,N,18981.0,17347.0,156000,0,CHGOFF,105173,156000,78000,0,0,0.5,0,1020,18367.0,1
1,2797035006,"INVESTMENTS BY DEARDEN2.COM, I",DESERT HOT SPRINGS,CA,92240,CAPITAL ONE NATL ASSOC,VA,531210,17476,2008,60,1,1.0,0,1,0,1,Y,N,18327.0,17500.0,132578,0,CHGOFF,44942,50000,25000,0,0,0.5,0,1800,19300.0,1
1,2801995005,SUZAN J RUSSELL,SAN JOSE,CA,95123,WELLS FARGO BANK NATL ASSOC,SD,531311,17478,2008,84,1,2.0,0,0,0,1,Y,N,,17897.0,15000,0,P I F,0,15000,7500,1,0,0.5,0,2520,20417.0,0
1,2803766006,WRIGHT MORTGAGE CO,SAN DIEGO,CA,92126,MUFG UNION BANK NATL ASSOC,CA,531210,17304,2007,56,6,1.0,0,0,1,1,Y,N,18313.0,17317.0,22215,0,CHGOFF,9948,10000,5000,0,0,0.5,0,1680,18997.0,1
1,2804805000,Warehouse of Savings Used Appl,LOS ANGELES,CA,90001,BANK OF AMERICA NATL ASSOC,NC,532210,17479,2008,64,4,1.0,0,4,0,1,N,N,18148.0,17500.0,47000,0,CHGOFF,30000,30000,15000,0,0,0.5,0,1920,19420.0,1
1,2809706000,ALAN A CASTILLO,PALMDALE,CA,93551,WELLS FARGO BANK NATL ASSOC,SD,531210,17309,2007,259,22,1.0,6,22,1,1,0,N,19738.0,17317.0,542200,0,CHGOFF,348248,542200,406650,0,1,0.75,0,7770,25087.0,1
1,2810446002,LIVE OAK FINANCIAL,POMONA,CA,91768,MORTGAGE CAP. DEVEL CORP,CA,531390,17309,2007,240,4,2.0,2,0,1,1,0,N,,17421.0,425000,0,P I F,0,425000,425000,1,1,1.0,0,7200,24621.0,0
1,2812105002,"JR Lighting, Inc.",Burbank,CA,91504,COMMUNITY BANK,CA,532310,17484,2008,84,5,2.0,0,5,0,1,Y,N,,17897.0,150000,0,P I F,0,150000,75000,1,0,0.5,0,2520,20417.0,0
1,2812905006,VICTORIA LYNN RENFROW  DBA  RE,DISCOVERY BAY,CA,94505,CAPITAL ONE NATL ASSOC,VA,531210,17485,2008,65,1,1.0,0,1,0,1,N,N,18292.0,17531.0,50000,0,CHGOFF,45867,50000,25000,0,0,0.5,0,1950,19481.0,1
1,2819075009,"FIRST ASIA MORTGAGE, INC.",MILLBRAE,CA,94030,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17489,2008,59,12,1.0,0,12,0,1,Y,N,18334.0,17500.0,195266,0,CHGOFF,98005,100000,50000,0,0,0.5,0,1770,19270.0,1
1,2822525003,Teodora A. Krasteva,Chatsworth,CA,91311,MUFG UNION BANK NATL ASSOC,CA,531390,17490,2008,62,1,1.0,0,1,0,1,Y,N,18319.0,17531.0,55619,0,CHGOFF,36988,37000,18500,0,0,0.5,0,1860,19391.0,1
1,2826415002,FUN 2 GO,WESTMINSTER,CA,92683,BANCO POPULAR NORTH AMERICA,NY,532292,17493,2008,3,8,1.0,0,8,0,1,Y,N,18505.0,17531.0,79800,0,CHGOFF,49809,50000,25000,0,0,0.5,1,90,17621.0,1
1,2827434003,TM MOTION PICTURE EQUIPMENT RE,NORTH HOLLYWOOD,CA,91605,CITIZENS BUSINESS BANK,CA,532490,14313,1999,120,12,1.0,0,12,1,0,0,N,,14334.0,300000,0,P I F,0,300000,89031,0,0,0.29677,1,3600,17934.0,0
1,2844575008,BENCHMARK REALTY & FINANCE,SAN JOSE,CA,95112,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17504,2008,84,2,1.0,0,2,0,1,Y,N,,17531.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,20051.0,0
1,2845094001,D & V PORTER ENTERPRISES INC,LA PUENTE,CA,91744,U.S. BANK NATIONAL ASSOCIATION,OH,532120,14322,1999,300,10,1.0,0,10,1,0,0,N,,14334.0,315000,0,P I F,0,315000,236250,0,1,0.75,0,9000,23334.0,0
1,2848726009,GROUP 4M INVESTMENTS & MANAGEM,LAGUNA BEACH,CA,92653,"CITIBANK, N.A.",SD,531110,17331,2007,54,12,1.0,12,12,1,1,Y,N,18334.0,17347.0,66881,0,CHGOFF,26059,35000,17500,0,0,0.5,0,1620,18967.0,1
1,2852026003,GOING PROPERTY INVESTMENTS,LA MESA,CA,91941,"CITIBANK, N.A.",SD,531311,17332,2007,51,1,1.0,0,1,1,1,Y,N,18576.0,17409.0,65944,0,CHGOFF,33668,35000,17500,0,0,0.5,0,1530,18939.0,1
1,2854525008,VALLEY CROSS ROADS REALTY,ANTIOCH,CA,94509,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17510,2008,72,2,1.0,0,2,0,1,Y,N,17997.0,17562.0,30600,0,CHGOFF,20000,20000,10000,0,0,0.5,0,2160,19722.0,1
1,2855456009,EVANS COOKIES,SANTA ANA,CA,92705,"CITIBANK, N.A.",SD,531311,17335,2007,36,1,1.0,0,1,1,1,0,N,,17378.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,1080,18458.0,0
1,2860626006,PARTNERS MANAGEMENT GROUP INC,APPLE VALLEY,CA,92307,JPMORGAN CHASE BANK NATL ASSOC,IL,531390,17338,2007,73,3,1.0,100,3,1,1,Y,N,18428.0,17378.0,90496,0,CHGOFF,33050,50000,25000,0,0,0.5,0,2190,19568.0,1
1,2860975010,"STONE COLD PROPERTIES, LLC",LOS ANGELES,CA,90043,CAPITAL ONE BK (USA) NATL ASSO,VA,531312,17513,2008,69,3,1.0,2,3,0,1,Y,N,18163.0,17562.0,101259,0,CHGOFF,48978,50000,25000,0,0,0.5,0,2070,19632.0,1
1,2862686006,INTEGRATED CONCEPTS UNLIMITED,MANTECA,CA,95337,MUFG UNION BANK NATL ASSOC,CA,531190,17338,2007,68,3,1.0,0,3,1,2,Y,N,17885.0,17347.0,29509,0,P I F,14659,15000,7500,0,0,0.5,0,2040,19387.0,0
1,2863365010,Giroux Insurance Services,VACAVILLE,CA,95688,BANK OF AMERICA NATL ASSOC,NC,531210,17514,2008,84,3,1.0,1,3,0,1,Y,N,,17531.0,30665,0,P I F,0,12700,6350,0,0,0.5,0,2520,20051.0,0
1,2863935004,"C H APPRAISALS, INC.",PLACENTIA,CA,92870,U.S. BANK NATIONAL ASSOCIATION,OH,531320,17514,2008,58,3,1.0,0,3,0,1,Y,N,18425.0,17562.0,113622,0,CHGOFF,49503,50000,25000,0,0,0.5,0,1740,19302.0,1
1,2864244004,COMMERCIAL REAL ESTATE APPRAIS,SAN MARCOS,CA,92069,PACIFIC WESTERN BANK,CA,531210,14333,1999,300,8,1.0,0,8,1,0,0,N,,14395.0,158500,0,P I F,0,158500,118875,0,1,0.75,0,9000,23395.0,0
1,2866686003,SUNSET ESTATES & INVESTMENT CO,WEST HOLLYWOOD,CA,90069,"CITIBANK, N.A.",SD,531210,17342,2007,84,3,1.0,0,3,1,1,Y,N,,17562.0,22500,0,P I F,0,15000,7500,0,0,0.5,0,2520,20082.0,0
1,2871386001,ARA RECORDS INTERNATIONAL INC,ANAHEIM,CA,92801,CDC SMALL BUS. FINAN CORP,CA,532230,17344,2007,240,3,1.0,1,0,1,1,0,N,,17512.0,281000,0,P I F,0,281000,281000,0,1,1.0,0,7200,24712.0,0
1,2874395003,"RIPTIDE ENTERPRISES, INC.",SACRAMENTO,CA,95820,U.S. BANK NATIONAL ASSOCIATION,OH,531311,17520,2008,28,6,1.0,2,8,0,1,Y,N,19256.0,17531.0,28163,0,P I F,8702,20000,10000,0,0,0.5,0,840,18371.0,0
1,2880246007,GOING IN STYLE LIMOUSINE,CAPISTRANO BEACH,CA,92624,"CITIBANK, N.A.",SD,532111,17350,2007,60,2,1.0,0,2,1,1,0,N,,17378.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,1800,19178.0,0
1,2883354008,CENTURY 21 HILLTOP,SIMI VALLEY (SIMI),CA,93065,MUFG UNION BANK NATL ASSOC,CA,531210,14343,1999,120,74,1.0,4,74,1,0,0,N,,14364.0,100000,0,P I F,0,100000,75000,0,0,0.75,1,3600,17964.0,0
1,2884856010,PREMIER CAPITAL BUILDERS INC,CHULA VISTA,CA,91910,"CITIBANK, N.A.",SD,531390,17353,2007,68,4,1.0,2,4,1,1,Y,N,17965.0,17378.0,116990,0,CHGOFF,94617,100000,50000,0,0,0.5,0,2040,19418.0,1
1,2886375005,Fidelity Mortgage Lending,SAN DIMAS,CA,91773,BBCN BANK,CA,531210,17531,2008,65,1,1.0,0,0,0,1,N,N,18155.0,17531.0,35000,0,CHGOFF,31159,35000,29750,0,0,0.85,0,1950,19481.0,1
1,2887816004,EXCLUSIVE REAL ESTATE CORPORAT,WOODLAND HILLS,CA,91364,SBA - EDF ENFORCEMENT ACTION,CO,531210,17356,2007,240,10,1.0,5,10,1,1,0,N,,17421.0,1799000,0,P I F,0,1799000,1799000,0,1,1.0,0,7200,24621.0,0
1,2894155009,"ABC REALTY & MORTGAGES, INC.",CARMICHAEL,CA,95608,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17538,2008,84,7,1.0,2,9,0,1,Y,N,,18017.0,46000,0,P I F,0,20000,10000,0,0,0.5,0,2520,20537.0,0
1,2895575008,"TRINITY CAPITAL REALTY, INC.",RANCHO CUCAMONGA,CA,91730,CAPITAL ONE BK (USA) NATL ASSO,VA,531312,17539,2008,53,22,1.0,0,22,0,1,Y,N,18535.0,17562.0,129020,0,CHGOFF,49936,50000,25000,0,0,0.5,0,1590,19152.0,1
1,2898755009,Assets Property Management,VENTURA,CA,93003,BANK OF AMERICA NATL ASSOC,NC,531312,17541,2008,29,1,1.0,0,1,0,1,Y,N,19278.0,17562.0,29914,0,CHGOFF,18094,20000,10000,0,0,0.5,0,870,18432.0,1
1,2906785008,"WEST BRIDGES REALTY, INC.",SAN DIEGO,CA,92126,CAPITAL ONE BK (USA) NATL ASSO,VA,531210,17546,2008,57,12,1.0,0,12,0,1,Y,N,18459.0,17591.0,128984,0,CHGOFF,50000,50000,25000,0,0,0.5,0,1710,19301.0,1
1,2906856001,LEGAL TENDER INC,FALLBROOK,CA,92028,MUFG UNION BANK NATL ASSOC,CA,531210,17367,2007,51,2,2.0,0,2,1,1,Y,N,18430.0,17378.0,24190,0,CHGOFF,9231,10000,5000,1,0,0.5,0,1530,18908.0,1
1,2907016009,PRIDENET.NET,BREA,CA,92821,"CITIBANK, N.A.",SD,531210,17367,2007,75,6,1.0,1,6,1,1,Y,N,17743.0,17409.0,79860,0,CHGOFF,48660,50000,25000,0,0,0.5,0,2250,19659.0,1
1,2913255000,MAISON REALTY SOLUTIONS INC,LA CANADA FLINTRIDGE,CA,91011,WELLS FARGO BANK NATL ASSOC,SD,531210,17549,2008,84,2,2.0,1,2,0,1,Y,N,,17956.0,5600,0,P I F,0,5000,2500,1,0,0.5,0,2520,20476.0,0
1,2916705010,"Dantal Capital Group, LLC",LOS ANGELES,CA,90024,JPMORGAN CHASE BANK NATL ASSOC,IL,531311,17554,2008,84,4,1.0,0,4,0,1,Y,N,,17562.0,30000,0,P I F,0,30000,15000,0,0,0.5,0,2520,20082.0,0
1,2916905000,"LocalTech, Inc.",SAN FRANCISCO,CA,94124,CALIFORNIA BANK & TRUST,CA,532490,17554,2008,60,2,1.0,0,2,0,1,Y,N,,17562.0,36034,0,P I F,0,22000,11000,0,0,0.5,0,1800,19362.0,0
1,2919554001,BOX OFFICE VIDEO,SANTA ROSA,CA,95405,COMMUNITY W. BANK NATL ASSOC,CA,532230,14364,1999,120,16,1.0,0,16,1,0,0,N,,14395.0,307000,0,P I F,0,307000,230250,0,0,0.75,1,3600,17995.0,0
1,2920175009,Synergy MBC Inc.,RED BLUFF,CA,96080,BANK OF AMERICA NATL ASSOC,NC,531311,17555,2008,54,2,1.0,0,2,0,1,N,N,18515.0,17562.0,54312,0,CHGOFF,20012,35000,17500,0,0,0.5,0,1620,19182.0,1
1,2937136000,ALLEGRO PROPERTIES LLC,SUNLAND,CA,91040,JPMORGAN CHASE BANK NATL ASSOC,NV,531311,17388,2007,84,1,1.0,4,1,1,1,Y,N,,17409.0,30000,0,P I F,0,30000,15000,0,0,0.5,0,2520,19929.0,0
1,2939624006,AMCO RENTS AND SALES INC A CAL,LOS ANGELES,CA,90025,BANK OF AMERICA CALIFORNIA N.A,CA,532420,14377,1999,15,17,1.0,3,17,1,0,0,N,17799.0,14425.0,750000,0,CHGOFF,370178,750000,562500,0,0,0.75,0,450,14875.0,1
1,2939964003,A-1 RENT-A-CAR,SAN LEANDRO,CA,94545,MORTGAGE CAP. DEVEL CORP,CA,532111,14377,1999,240,15,1.0,0,15,1,0,N,N,,14467.0,501000,0,P I F,0,501000,501000,0,1,1.0,0,7200,21667.0,0
1,2943464009,OBJECTS FINE SET DECORATIONS I,LOS ANGELES,CA,90048,NATIONAL BANK OF CALIFORNIA,CA,532490,14378,1999,120,12,1.0,0,12,1,0,0,N,,14395.0,75000,0,P I F,0,75000,60000,0,0,0.8,1,3600,17995.0,0
1,2950195005,RAFAEL REYES SPINDOLA  DBA  Re,SACRAMENTO,CA,95825,CAPITAL ONE NATL ASSOC,VA,531210,17574,2008,72,1,1.0,0,1,0,1,N,N,18401.0,17622.0,50000,0,CHGOFF,47462,50000,25000,0,0,0.5,0,2160,19782.0,1
1,2950395006,Chub LLC dba Plot Brokers,LOS ANGELES,CA,90041,BANK OF AMERICA NATL ASSOC,NC,531210,17574,2008,84,8,1.0,0,8,0,1,N,N,,17591.0,20000,0,P I F,0,20000,10000,0,0,0.5,0,2520,20111.0,0
1,2956186010,GREENFIELD REAL ESTATE COMPANI,ALISO VIEJO,CA,92656,SOUTHLAND ECONOMIC DEVEL CORP,CA,531390,17401,2007,240,4,1.0,5,4,1,1,0,N,,17638.0,268000,0,P I F,0,268000,268000,0,1,1.0,0,7200,24838.0,0
1,2956446005,JET SOLUTIONS CORP,CARLSBAD,CA,92009,"CITIBANK, N.A.",SD,532411,17402,2007,84,1,1.0,0,1,1,1,Y,N,,17805.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,20325.0,0
1,2970036007,MARILYN BELL REALTY,LOS ANGELES,CA,90019,SUNWEST BANK,CA,531210,17414,2007,55,1,2.0,3,3,1,0,0,A,18460.0,17470.0,150000,0,CHGOFF,117631,150000,127500,1,0,0.85,0,1650,19120.0,1
1,2970175007,BARRETTA PROPERTY SERVICE,BURLINGAME,CA,94010,U.S. BANK NATIONAL ASSOCIATION,OH,531311,17587,2008,84,2,1.0,0,2,0,1,Y,N,,18048.0,80606,0,P I F,0,40000,20000,0,0,0.5,0,2520,20568.0,0
